animals,month,unit,geo\time;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
A3100,M04,THS_HD,AT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;3512.0 ;3749.7 ;3623.8 ;3519.8 ;3684.2 ;3680.8 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,BE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;6516.0 ;6706.4 ;7287.7 ;7511.6 ;7460.3 ;6916.5 ;7225.4 ;6956.2 ;7114.7 ;7036.9 ;6729.5 ;6511.9 ;6757.0 ;6345.0 ;6413.0 ;5652.0 ;5595.4 ;5646.0 ;5377.0 ;5256.6 ;5122.0 ;4973.1 ;5142.1 ;5060.0 ;5119.0 ;4987.0 ;4979.0 ;4803.0 ;5285.0 ;4653.0 ;0.0 ;0.0 ;0.0 ;0.0 
A3100,M04,THS_HD,BG;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2285.0 ;: ;1998.0 ;2711.0 ;3197.0 ;4120.0 ;4399.0 ;4324.0 ;4219.0 ;4232.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,CZ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2433.0 ;2830.4 ;2840.0 ;2877.0 ;3126.0 ;3363.0 ;3458.0 ;3315.0 ;3565.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,DE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;25212.5 ;24416.7 ;23552.1 ;24515.9 ;25435.7 ;26335.3 ;26159.9 ;27376.6 ;28719.5 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,DK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;12186.0 p;13599.0 ;12615.0 ;13125.0 ;13119.0 ;12624.0 ;12921.0 ;12686.0 ;11695.0 ;11610.0 ;11365.0 ;10965.0 ;10602.0 ;10727.0 ;10429.0 ;10435.0 ;10137.0 ;9489.0 ;9269.0 ;9353.0 ;9055.0 ;9160.0 ;9417.0 ;9278.0 ;8699.0 ;9413.0 ;9306.0 ;9697.0 ;9683.0 ;9279.0 ;8528.0 ;8047.0 ;7969.0 ;8105.0 ;8167.0 ;0.0 ;: ;: ;: ;: 
A3100,M04,THS_HD,EE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;342.2 ;371.7 ;323.1 ;278.1 ;: ;330.4 ;301.6 ;401.8 ;470.8 ;447.5 ;464.7 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,EL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;915.0 ;1098.3 ;1092.0 ;983.0 ;1063.2 ;1095.5 ;1151.0 ;1169.0 ;1143.3 ;1068.2 ;1101.7 ;1057.2 ;1195.0 ;1120.2 ;1323.2 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,ES;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;24639.4 ;26804.4 ;25066.4 ;24997.8 ;25060.4 ;23175.1 ;23114.2 ;21743.0 ;22760.3 ;20626.0 ;20067.0 ;18828.0 ;17944.0 ;18599.0 ;18368.0 ;18204.1 ;17444.2 ;15948.9 ;16443.4 ;16096.5 ;16722.5 ;16122.0 ;14370.7 ;11329.7 ;11935.7 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,FI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1529.7 ;1556.2 ;1456.9 ;1454.8 ;1231.4 ;1234.7 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,FR;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;16064.4 ;15379.2 ;14875.7 ;14853.3 ;14402.7 ;13266.4 ;12451.4 ;11959.0 ;12037.0 ;11615.0 ;11572.4 ;11764.0 ;11096.5 ;10451.0 ;10707.0 ;11199.0 ;11230.0 ;11039.0 ;11545.0 ;10686.0 ;10724.0 ;10546.0 ;11146.0 ;11519.0 ;11364.0 ;11087.0 ;11455.0 ;11292.0 ;10751.0 ;9790.0 
A3100,M04,THS_HD,HU;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;3658.0 ;4068.0 ;3846.0 ;3915.0 ;4287.0 ;5097.0 ;4943.0 ;4716.0 ;5042.0 ;5583.0 ;5117.0 ;4893.0 ;5523.0 ;4669.0 ;5035.0 ;5813.0 ;6175.0 ;8590.0 ;8457.0 ;8553.0 ;8664.0 ;8936.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,IE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1684.6 ;1599.2 ;1554.2 ;1525.6 ;1504.4 ;1379.3 ;1291.0 ;1162.4 ;1056.7 ;989.0 ;994.2 ;998.9 ;1003.6 ;1030.4 ;1075.2 ;1040.6 ;1022.6 ;1039.0 ;1104.9 ;1027.5 ;944.2 ;910.8 ;787.3 ;950.5 ;0.0 ;: ;: ;: ;: 
A3100,M04,THS_HD,IT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;7751.0 ;7607.0 ;7798.0 ;7747.0 ;7934.4 ;7743.5 ;7974.8 ;8390.5 ;8655.0 ;8624.2 ;8600.3 ;8520.3 ;8463.2 ;8365.0 ;8388.8 ;8420.0 ;8302.3 ;8248.1 ;8218.0 ;8347.1 ;8720.0 ;8721.0 ;8051.0 ;7618.0 ;7530.0 ;7167.0 ;6350.0 ;7877.0 ;8213.0 ;6949.0 
A3100,M04,THS_HD,LU;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;67.4 ;67.8 ;67.3 ;62.7 ;63.3 ;67.8 ;76.1 ;76.4 ;73.6 ;70.4 ;67.6 ;68.1 ;72.7 ;74.1 ;80.5 ;81.1 ;83.2 ;90.0 ;86.0 ;81.0 ;84.0 ;92.0 ;93.0 ;102.0 ;114.0 ;104.0 ;104.0 
A3100,M04,THS_HD,MT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;80.1 ;84.0 ;69.6 ;74.1 ;67.1 ;60.6 ;65.2 ;65.3 ;59.2 ;59.4 ;57.5 ;58.2 ;64.0 ;52.9 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,NL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;12029.0 ;11665.0 ;11300.0 ;11311.6 ;11222.3 ;11172.0 ;11648.0 ;13073.0 ;13118.0 ;13566.0 ;13445.0 ;15164.0 ;13792.0 ;13858.5 ;13809.0 ;13851.0 ;13624.0 ;13316.0 ;13534.0 ;13757.0 ;13905.0 ;14409.0 ;13234.0 ;12008.0 ;11150.0 ;10666.0 ;10031.0 ;10383.0 ;10380.0 ;9878.0 ;8997.0 ;7927.0 ;7136.0 ;7101.0 ;7017.0 ;6802.0 ;6520.0 ;6482.0 ;5776.0 ;4860.0 
A3100,M04,THS_HD,PL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;15687.2 p;18021.3 ;18205.3 ;16995.8 ;17197.6 ;18617.7 ;17697.7 ;16492.9 ;17082.4 ;18873.4 ;18461.4 ;17910.7 ;19671.1 ;20350.7 ;17900.9 ;19753.4 ;21178.7 ;20737.4 ;18770.4 ;18710.9 ;19450.0 ;19474.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,PT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2382.4 ;2382.4 ;2611.0 ;2479.0 ;2415.0 ;2485.0 ;2419.0 ;2371.0 ;2433.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,RO;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;4980.4 p;5865.4 ;5835.6 ;5610.6 ;5772.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,SE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2284.4 ;2328.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,SI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;650.7 ;580.0 ;584.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,SK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1359.0 ;1567.4 ;1525.2 ;1507.0 ;: ;1601.1 ;1689.0 ;1893.0 ;1962.0 ;1984.0 ;2042.0 ;1820.0 ;1978.0 ;2113.0 ;2251.0 ;2362.0 ;2315.0 ;2145.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M04,THS_HD,UK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;7975.1 ;7818.2 ;7429.3 ;7440.6 ;7361.9 ;7669.0 ;7493.2 ;7320.8 ;7605.7 ;7605.0 ;8078.6 ;8398.1 ;8398.6 ;8034.5 ;7644.2 ;8311.2 ;8115.4 ;7823.7 ;7672.3 ;7900.0 ;7571.0 ;7750.0 ;7685.0 ;7687.0 ;8861.0 ;0.0 ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,AT;2651.96 ;2678.97 ;2669.04 ;2666.70 ;2761.05 ;2804.02 ;2872.46 ;2961.49 ;3049.10 ;3120.18 ;3151.47 ;3180.94 ;3213.06 ;3160.38 ;3209.32 ;3154.30 ;3345.55 ;3382.13 ;3286.11 ;3302.95 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,BE;6093.67 ;6106.54 ;6015.31 ;6193.11 ;6256.42 ;6346.07 ;6481.15 ;6633.61 ;6521.45 ;6429.57 ;6321.06 ;6262.47 ;6255.40 ;6294.90 ;6332.43 ;6370.77 ;6538.61 ;6735.42 ;6833.72 ;7368.54 ;7705.63 ;7631.72 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,BG;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;956.15 ;: ;945.50 ;1117.00 ;867.70 ;826.60 ;: ;1932.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,CZ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;3628.00 ;3286.00 ;3399.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,DE;25959.00 ;26898.40 ;27174.98 ;27146.37 ;28099.49 e;28097.75 ;27690.13 ;28131.72 ;26758.13 ;26509.09 ;26948.28 ;26686.77 ;27125.30 ;26521.30 ;26857.82 ;25659.29 ;26334.32 ;26103.04 ;25783.93 ;25633.36 ;26101.03 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,DK;12551.00 ;12878.00 ;12467.00 ;12313.00 ;12645.00 ;12469.00 ;12252.00 ;12410.00 ;12549.00 ;12528.00 ;12436.00 ;12352.00 ;13648.00 ;13388.00 ;: ;: ;: ;: ;: ;12609.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,EE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;334.30 ;335.90 ;328.70 ;277.20 ;328.90 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,ES;30460.51 p;30141.68 ;28666.72 ;27540.94 ;26983.21 ;25412.35 ;24709.48 ;25161.08 ;25608.40 ;24702.87 ;25817.64 ;: ;26952.82 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,FI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1509.70 ;1446.40 ;1464.80 ;1486.50 ;1432.90 ;1517.50 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,FR;13240.00 ;13044.00 ;13315.00 ;13280.00 p;13643.00 ;13366.00 ;13594.00 ;13680.00 ;13837.00 ;14142.00 ;14341.00 ;14654.00 ;14835.00 ;14815.00 ;15118.00 ;15174.00 ;15149.00 ;15105.00 ;15135.63 ;15847.80 ;16190.00 ;16064.40 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,HU;2840.00 ;2859.00 ;2807.00 ;3026.00 ;3124.00 ;3060.00 ;2891.00 ;2947.00 ;3156.00 ;: ;3181.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,IE;1615.98 ;1621.94 ;1556.85 ;1594.31 ;1536.90 ;1555.34 ;1552.49 ;1570.95 ;1548.99 ;1516.29 ;1385.19 ;1461.99 ;1587.81 ;1643.20 ;1687.69 ;1653.10 ;1726.23 ;1784.54 ;1742.96 ;1722.10 ;1786.85 ;1818.55 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,IS;: ;: ;: ;33.77 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,IT;8641.79 ;8765.71 ;8773.91 ;8707.70 ;8682.34 ;8616.86 ;8664.36 ;9279.11 ;9289.66 ;9324.19 ;9233.78 ;9284.85 ;9351.81 ;9204.85 ;9271.55 ;9196.00 ;9111.00 ;8333.00 ;8451.00 ;8307.00 ;8142.00 ;8100.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,LT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1089.40 ;: ;: ;: ;1080.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,LU;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;83.26 ;84.15 ;84.61 ;84.61 ;84.05 ;79.19 ;78.11 ;80.15 ;85.83 ;79.05 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,LV;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;441.10 ;424.70 ;437.90 ;414.10 ;390.60 ;448.70 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
